489  2700203,2700203,大鳥居,2700204,2700204,穴守稲荷,-1,27002,京急空港線
551  2800314,2800111,銀座,2800315,1130225,日比谷,-1,28003,東京メトロ日比谷線
591  2800517,2800118,表参道,2800518,1130206,明治神宮前〈原宿〉,-1,28005,東京メトロ千代田線
592  2800518,1130206,明治神宮前〈原宿〉,2800519,2500104,代々木公園,-1,28005,東京メトロ千代田線
659  2801014,2801014,北参道,2801015,1130206,明治神宮前〈原宿〉,-1,28010,東京メトロ副都心線
660  2801015,1130206,明治神宮前〈原宿〉,2801016,1130205,渋谷,-1,28010,東京メトロ副都心線
763  9930501,9930501,三ノ輪橋,9930502,9930502,荒川一中前,-1,99305,都営都電荒川線
764  9930502,9930502,荒川一中前,9930503,9930503,荒川区役所前,-1,99305,都営都電荒川線
765  9930503,9930503,荒川区役所前,9930504,9930504,荒川二丁目,-1,99305,都営都電荒川線
766  9930504,9930504,荒川二丁目,9930505,9930505,荒川七丁目,-1,99305,都営都電荒川線
771  9930509,9930509,熊野前,9930510,9930510,宮ノ前,-1,99305,都営都電荒川線
773  9930511,9930511,小台,9930512,9930512,荒川遊園地前,-1,99305,都営都電荒川線
779  9930517,9930517,飛鳥山,9930518,9930518,滝野川一丁目,-1,99305,都営都電荒川線
785  9930523,1130213,大塚駅前,9930524,9930524,向原,-1,99305,都営都電荒川線
