11301,JR東海道本線(東京～熱海)
11302,JR山手線
11303,JR南武線
11305,JR武蔵野線
11306,JR横浜線
11308,JR横須賀線
11311,JR中央本線(東京～塩尻)
11312,JR中央線(快速)
11313,JR中央・総武緩行線
11314,JR総武本線
11315,JR青梅線
11316,JR五日市線
11317,JR八高線(八王子～高麗川)
11319,JR東北本線
11320,JR常磐線(上野～取手)
11321,JR埼京線
11323,JR高崎線
11326,JR京葉線
11328,JR成田エクスプレス
11332,JR京浜東北線
11333,JR湘南新宿ライン
11343,上野東京ライン
21001,東武東上線
21002,東武伊勢崎線
21005,東武亀戸線
21006,東武大師線
22001,西武池袋線
22003,西武有楽町線
22004,西武豊島線
22007,西武新宿線
22008,西武拝島線
22009,西武西武園線
22010,西武国分寺線
22011,西武多摩湖線
22012,西武多摩川線
23001,京成本線
23002,京成押上線
23003,京成金町線
23006,京成成田空港線
24001,京王線
24002,京王相模原線
24003,京王高尾線
24004,京王競馬場線
24005,京王動物園線
24006,京王井の頭線
24007,京王新線
25001,小田急小田原線
25003,小田急多摩線
26001,東急東横線
26002,東急目黒線
26003,東急田園都市線
26004,東急大井町線
26005,東急池上線
26006,東急多摩川線
26007,東急世田谷線
27001,京急本線
27002,京急空港線
28001,東京メトロ銀座線
28002,東京メトロ丸ノ内線
28003,東京メトロ日比谷線
28004,東京メトロ東西線
28005,東京メトロ千代田線
28006,東京メトロ有楽町線
28008,東京メトロ半蔵門線
28009,東京メトロ南北線
28010,東京メトロ副都心線
99301,都営大江戸線
99302,都営浅草線
99303,都営三田線
99304,都営新宿線
99305,都営都電荒川線
99309,首都圏新都市鉄道つくばエクスプレス
99311,ゆりかもめ東京臨海新交通臨海線
99334,多摩都市モノレール線
99336,東京モノレール羽田空港線
99337,東京臨海高速鉄道りんかい線
99340,北総鉄道北総線
99342,日暮里・舎人ライナー
